gamma_hat,sigma2X,Gamma_hat,sigma2Y
-0.5218,0.00249001,-0.0259,3.72E-05
-0.3923,0.003136,0.006,4.76E-05
0.3435,0.00277729,0.0017,3.48E-05
0.7774,0.00408321,0.0356,4.76E-05
0.3361,0.00355216,0.0156,5.18E-05
0.2824,0.00248004,0.0171,3.48E-05
-0.2511,0.00283024,-0.0089,4.23E-05
0.3368,0.00293764,0.0248,4.10E-05
-0.2382,0.00214369,-0.0056,3.72E-05
0.2383,0.00239121,0.0288,3.60E-05
-0.5331,0.00579121,0.015,9.41E-05
-1.0233,0.00669124,-0.064,7.40E-05
0.3388,0.00271441,0.0198,3.25E-05
0.2522,0.00217156,0.0043,3.25E-05
0.4324,0.00232324,0.021,3.60E-05
0.4983,0.00344569,0.0243,4.36E-05
-0.3654,0.00218089,-0.0016,2.60E-05
0.2561,0.00236196,-0.0149,3.60E-05
-0.4976,0.00257049,-0.0339,3.14E-05
0.3919,0.00524176,0.027,7.06E-05
0.4921,0.00328329,0.0104,4.76E-05
0.3644,0.00265225,0.0268,3.60E-05
-0.32,0.00221841,-0.0037,3.48E-05
0.3417,0.00252004,0.0075,3.60E-05
-0.3102,0.00224676,0.0041,2.70E-05
-0.2886,0.00316969,-0.018,4.76E-05
-0.4344,0.00544644,-0.0305,5.48E-05
-0.4169,0.00484416,-0.0399,5.48E-05
-0.5774,0.00217156,-0.0576,3.03E-05
-0.3036,0.00244036,-0.0213,3.03E-05
-0.3321,0.00221841,-0.009,3.36E-05
-0.3023,0.00294849,-0.0359,4.10E-05
0.3748,0.00212521,-0.0044,2.81E-05
-0.4218,0.00770884,-0.0144,0.00010609
0.2816,0.0025,0.0113,3.84E-05
-0.8015,0.00383161,0.0554,5.18E-05
0.3846,0.00279841,0.0016,4.10E-05
-0.3201,0.00227529,-0.0044,3.36E-05
0.2356,0.00249001,0.0106,3.84E-05
0.2377,0.00215296,0.0112,3.36E-05
0.3401,0.00546121,0.0182,7.57E-05
0.4867,0.00231361,0.0237,3.03E-05
-0.2592,0.002116,-0.0105,3.36E-05
0.5573,0.00267289,0.0656,3.97E-05
0.2663,0.00243049,0.0103,3.72E-05
0.336,0.003364,0.0058,4.10E-05
0.2421,0.00209764,0.0146,3.25E-05
-0.2778,0.00218089,-0.046,3.36E-05
-0.3193,0.00268324,-0.0049,3.36E-05
0.6153,0.00447561,0.0469,5.78E-05
0.4877,0.00659344,0.0087,8.84E-05
-0.2657,0.00219961,-0.0371,2.92E-05
0.4265,0.00275625,0.0245,3.97E-05
0.2728,0.00227529,0.0114,3.48E-05
0.3518,0.00245025,3.00E-04,3.36E-05
0.2643,0.00338724,0.0065,4.90E-05
-0.4284,0.00315844,-0.0345,3.97E-05
0.5228,0.01199025,0.0362,0.000144
0.5063,0.00567009,0.0127,7.74E-05
0.2275,0.0025,-0.0204,3.14E-05
-0.487,0.00219024,-0.02,3.36E-05
0.2319,0.00247009,0.0244,3.72E-05
0.3414,0.00363609,0.002,5.33E-05
0.3278,0.00238144,0.0049,3.48E-05
-0.2392,0.00233289,-0.0327,3.48E-05
0.2486,0.00226576,0.0282,2.92E-05
-0.5157,0.00217156,-0.0083,3.36E-05
0.2751,0.00308025,0.0135,4.10E-05
0.5511,0.00687241,0.0237,0.00011025
-0.2206,0.00222784,-0.0069,2.70E-05
-0.3548,0.002025,-0.0212,3.03E-05
-0.2809,0.003844,-0.015,6.40E-05
-0.2268,0.00207936,-0.007,3.25E-05
-0.655,0.00477481,-0.0379,6.40E-05
0.4162,0.00278784,0.0161,4.23E-05
-0.2842,0.00239121,-0.0184,3.48E-05
-0.257,0.00219024,-0.0149,3.36E-05
-0.5907,0.01288225,0.0012,0.00014884
-0.2518,0.002209,-0.0305,2.81E-05
-0.3947,0.00208849,-0.0059,3.14E-05
0.2805,0.00298116,0.0123,3.72E-05
-0.28,0.00245025,-0.0346,2.92E-05
-0.8783,0.00896809,-3.00E-04,0.00012544
0.397,0.00310249,0.0135,4.23E-05
-0.2959,0.00289444,-0.0595,4.36E-05
0.2419,0.00214369,0.0147,2.50E-05
0.3598,0.005776,0.0191,5.78E-05
0.6612,0.00257049,0.0382,3.14E-05
0.5122,0.00414736,0.0101,5.93E-05
-0.2465,0.00234256,-0.0017,2.60E-05
0.4005,0.003844,0.0279,5.63E-05
0.284,0.00358801,0.0095,4.49E-05
0.2361,0.00257049,0.0231,3.72E-05
0.5227,0.00219024,0.0188,2.70E-05
0.4117,0.00217156,0,3.25E-05
0.2624,0.00235225,-0.1072,3.36E-05
-0.718,0.00840889,-0.045,0.00010816
-0.5432,0.00431649,0.0131,5.78E-05
0.4456,0.00405769,-0.0043,6.24E-05
-0.3062,0.00251001,-0.019,3.72E-05
-0.2999,0.00345744,0.0315,5.33E-05
0.5642,0.00318096,0.0272,4.76E-05
-0.2155,0.00218089,0.0025,3.25E-05
0.2487,0.00248004,0.0548,3.03E-05
-0.5473,0.008281,-0.1071,0.00013225
-0.2529,0.00271441,-0.0218,3.84E-05
-0.2375,0.00275625,-0.0136,4.10E-05
-0.3022,0.00388129,-0.0752,5.33E-05
-0.2752,0.00228484,-0.0105,2.81E-05
0.3697,0.00628849,0.0119,9.41E-05
0.5504,0.00698896,0.0191,0.00011025
-0.3356,0.00553536,-0.0118,7.57E-05
-0.2535,0.00234256,0.0126,2.70E-05
-0.5219,0.00597529,-0.0108,1.00E-04
-0.3419,0.00217156,-3.00E-04,2.81E-05
-0.2213,0.00225625,-0.0014,3.36E-05
-0.5607,0.01138489,-0.0186,0.00018769
0.3667,0.00284089,0.0143,4.23E-05
-0.2215,0.00210681,-0.0068,3.14E-05
0.6917,0.01687401,0.0586,0.00025281
0.3477,0.00527076,-0.0071,8.10E-05